date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,top_positive_drivers,top_negative_drivers,market_interpretation_ko,structured_score,structured_confidence,structured_coverage,structured_raw_state,structured_display_state,event_overlay_score,event_overlay_confidence,event_count,overlay_applied,final_score,final_confidence,final_state,final_display_state,merge_engine_version
2021-09-08,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"SPY 5d return (+0.0358, z=-0.72) | VIX level (+0.0335, z=+0.45)","GLD 5d return (-0.0387, z=-0.52)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",54.144355,31.628561,0.6,WATCH,PROVISIONAL,,,0,N,54.144355,31.628561,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-09-09,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2197, z=+1.46)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,86.609587,21.895175,0.26087,STRESS,PROVISIONAL,,,0,N,86.609587,21.895175,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-09,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0252, z=+1.01)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",75.192548,3.511553,0.05,STRESS,PROVISIONAL,,,0,N,75.192548,3.511553,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-09,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"VIX level (+0.1512, z=+1.01) | SPY 5d return (+0.1173, z=-1.17) | QQQ 5d return (+0.0824, z=-1.10)",,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,65.648422,55.940049,0.916667,ACTIVE,ACTIVE,,,0,N,65.648422,55.940049,ACTIVE,ACTIVE,phase6_final_market_state_v1
2021-09-09,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"VIX level (+0.0756, z=+1.01) | SPY 5d return (+0.0587, z=-1.17)","GLD 5d return (-0.0229, z=-0.30)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",57.540601,34.678645,0.6,WATCH,PROVISIONAL,,,0,N,57.540601,34.678645,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-09-10,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0500, z=+2.44)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",100.0,5.0,0.05,STRESS,PROVISIONAL,,,0,N,100.0,5.0,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-10,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"VIX level (+0.3000, z=+2.44) | SPY 5d return (+0.2000, z=-2.20) | QQQ 5d return (+0.1250, z=-1.67)",,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,80.165493,76.24049,0.916667,STRESS,STRESS,,,0,N,80.165493,76.24049,STRESS,STRESS,phase6_final_market_state_v1
2021-09-10,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"VIX level (+0.1500, z=+2.44) | SPY 5d return (+0.1000, z=-2.20)","GLD 5d return (-0.0313, z=-0.42)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",66.64747,42.013822,0.6,ACTIVE,PROVISIONAL,,,0,N,66.64747,42.013822,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-09-12,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2172, z=+1.45)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,86.202994,21.767894,0.26087,STRESS,PROVISIONAL,,,0,N,86.202994,21.767894,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-13,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2266, z=+1.51)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,87.77057,22.258613,0.26087,STRESS,PROVISIONAL,,,0,N,87.77057,22.258613,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-13,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0325, z=+1.30)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",82.541018,3.952461,0.05,STRESS,PROVISIONAL,,,0,N,82.541018,3.952461,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-13,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"VIX level (+0.1952, z=+1.30) | SPY 5d return (+0.1853, z=-1.85) | QQQ 5d return (+0.1444, z=-1.92)",,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,72.615364,66.994268,0.916667,STRESS,STRESS,,,0,N,72.615364,66.994268,STRESS,STRESS,phase6_final_market_state_v1
2021-09-13,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"VIX level (+0.0976, z=+1.30) | SPY 5d return (+0.0926, z=-1.85)","GLD 5d return (-0.0572, z=-0.76)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",63.940927,40.904359,0.6,ACTIVE,PROVISIONAL,,,0,N,63.940927,40.904359,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-09-14,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2195, z=+1.46)",,달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,86.591537,21.889524,0.26087,STRESS,PROVISIONAL,,,0,N,86.591537,21.889524,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-14,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0334, z=+1.34)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",83.421405,4.005284,0.05,STRESS,PROVISIONAL,,,0,N,83.421405,4.005284,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-14,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"VIX level (+0.2005, z=+1.34) | SPY 5d return (+0.1962, z=-1.96) | QQQ 5d return (+0.1500, z=-2.20)",,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,74.764009,74.199567,0.916667,STRESS,STRESS,,,0,N,74.764009,74.199567,STRESS,STRESS,phase6_final_market_state_v1
2021-09-14,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"VIX level (+0.1003, z=+1.34) | SPY 5d return (+0.0981, z=-1.96) | USO 5d return (+0.0597, z=+0.60)",,"전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",74.712452,41.792966,0.6,ACTIVE,PROVISIONAL,,,0,N,74.712452,41.792966,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-09-15,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"USD/KRW 20d return (+0.1500, z=-2.35)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,100.0,13.043478,0.130435,STRESS,PROVISIONAL,,,0,N,100.0,13.043478,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-15,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"SPY 5d return (+0.1043, z=-1.04) | QQQ 5d return (+0.0954, z=-1.27) | VIX level (+0.0730, z=+0.49)",,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,61.564627,56.868143,0.916667,ACTIVE,ACTIVE,,,0,N,61.564627,56.868143,ACTIVE,ACTIVE,phase6_final_market_state_v1
2021-09-15,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.1043, z=+1.04) | SPY 5d return (+0.0521, z=-1.04)","USD/KRW 20d return (-0.1000, z=-2.35)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",58.473146,47.117443,0.7,ACTIVE,PROVISIONAL,,,0,N,58.473146,47.117443,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-09-15,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.1719, z=+1.15)","USD/KRW 20d return (-0.2500, z=-2.35)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,42.897162,41.14098,0.478261,OFF,OFF,,,0,N,42.897162,41.14098,OFF,OFF,phase6_final_market_state_v1
2021-09-15,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0122, z=+0.49)","USD/KRW 20d return (-0.1000, z=-2.35)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",20.723093,12.730157,0.15,OFF,OFF,,,0,N,20.723093,12.730157,OFF,OFF,phase6_final_market_state_v1
2021-09-15,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.1500, z=-2.35)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,0.0,12.5,0.125,OFF,OFF,,,0,N,0.0,12.5,OFF,OFF,phase6_final_market_state_v1
2021-09-15,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.1500, z=-2.35)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,0.0,12.0,0.12,OFF,OFF,,,0,N,0.0,12.0,OFF,OFF,phase6_final_market_state_v1
2021-09-15,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"USD/KRW 20d return (-0.1000, z=-2.35)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",0.0,10.0,0.1,OFF,OFF,,,0,N,0.0,10.0,OFF,OFF,phase6_final_market_state_v1
2021-09-16,soft_landing_goldilocks,Soft Landing / Goldilocks,우호적 위험선호장,us_global,korea_market,market,N,"USD/KRW 20d return (+0.1386, z=-1.85)",,성장은 버티고 물가 부담은 완화되어 미국/글로벌 위험자산과 성장자산에 우호적인 장세입니다. 한국장은 글로벌 위험선호의 수혜 여부를 별도 확인합니다.,96.185611,12.446444,0.130435,STRESS,PROVISIONAL,,,0,N,96.185611,12.446444,STRESS,PROVISIONAL,phase6_final_market_state_v1
2021-09-16,acute_global_stress_liquidity_crunch,Acute Global Stress / Liquidity Crunch,급성 리스크오프/유동성 경색장,us_global,korea_market|fx_krw,market,N,"VIX level (+0.1220, z=+0.81) | SPY 5d return (+0.0784, z=-0.78) | QQQ 5d return (+0.0698, z=-0.93)",,변동성이 튀고 위험자산이 동반 약세를 보이는 단기 스트레스 장세입니다. 상관관계 상승과 유동성 악화를 우선 점검합니다.,59.935857,54.743794,0.916667,ACTIVE,ACTIVE,,,0,N,59.935857,54.743794,ACTIVE,ACTIVE,phase6_final_market_state_v1
2021-09-16,geopolitical_escalation_supply_shock,Geopolitical Escalation / Supply Shock,지정학 확전·공급충격장,geopolitical,us_global|korea_market|fx_krw|inflation,manual,Y,"USO 5d return (+0.1527, z=+1.53)","USD/KRW 20d return (-0.0924, z=-1.85) | GLD 5d return (-0.0744, z=-0.99)","전쟁, 제재, 해상로 차질, 대만·중동·한반도 긴장처럼 유가·금·방산·변동성이 동시에 움직이는 이벤트성 충격 장세입니다. 뉴스 overlay는 가격 신호를 보강하는 용도로만 해석합니다.",56.152396,53.18099,0.7,ACTIVE,PROVISIONAL,,,0,N,56.152396,53.18099,ACTIVE,PROVISIONAL,phase6_final_market_state_v1
2021-09-16,usd_strength_krw_weakness,USD Strength / KRW Weakness,달러강세/원화약세장,fx_krw,korea_market,market,N,"USD/KRW level (+0.2409, z=+1.61)","USD/KRW 20d return (-0.2309, z=-1.85)",달러가 강하고 원화가 약해져 KRW 기준 투자자의 환율 리스크가 커지는 장세입니다. 한국 자산과 USD 노출의 역할을 분리해 봅니다.,50.905735,43.747089,0.478261,WATCH,PROVISIONAL,,,0,N,50.905735,43.747089,WATCH,PROVISIONAL,phase6_final_market_state_v1
2021-09-16,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,"VIX level (+0.0203, z=+0.81)","USD/KRW 20d return (-0.0924, z=-1.85)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다.",25.989613,12.762677,0.15,OFF,OFF,,,0,N,25.989613,12.762677,OFF,OFF,phase6_final_market_state_v1
2021-09-16,china_trade_fragmentation_shock,China / Trade Fragmentation Shock,중국·무역분절 충격장,china_asia,korea_market|korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.1386, z=-1.85)",중국 경기·무역갈등·공급망 충격이 한국/아시아와 반도체 자산에 번지는 장세입니다. 한국 반도체 factor와 원화 약세를 함께 확인합니다.,3.814389,11.927842,0.125,OFF,OFF,,,0,N,3.814389,11.927842,OFF,OFF,phase6_final_market_state_v1
2021-09-16,higher_for_longer_long_rate_shock,Higher-for-Longer / Long-Rate Shock,장기금리 부담장,us_global,korea_semiconductor|fx_krw,market,N,,"USD/KRW 20d return (-0.1386, z=-1.85)",장기금리와 달러 강세 부담이 채권·성장주·신용자산을 압박하는 장세입니다. 고밸류 성장주와 반도체 factor 민감도를 점검합니다.,3.814389,11.450728,0.12,OFF,OFF,,,0,N,3.814389,11.450728,OFF,OFF,phase6_final_market_state_v1
2021-09-16,korea_domestic_financial_stress,Korea Domestic Financial Stress,한국 내수 금융스트레스장,korea_market,fx_krw|credit|real_estate,seed,Y,,"USD/KRW 20d return (-0.0924, z=-1.85)","가계부채, 부동산 PF, 비은행권, 금융주와 건설주 스트레스가 한국 자산 전반으로 번지는 장세입니다. 금융/건설 basket, 신용 spread, 단기자금 spread, 원화 약세를 함께 점검합니다.",3.814389,9.542273,0.1,OFF,OFF,,,0,N,3.814389,9.542273,OFF,OFF,phase6_final_market_state_v1
